,geometry,barrier,addr:city,amenity,name,operator,wheelchair,source,foot,created_by,bicycle,motor_vehicle,access,opening_hours,opening_hours:covid19,man_made,surveillance,survey:date,addr:postcode,operator:wikidata,ref,operator:wikipedia,natural,addr:housenumber,kerb,addr:country,addr:street,wikidata,wikipedia,note,material,level,check_date,parking,landuse,website,leisure,leaf_type,description,tourism,fee,addr:housename,emergency,artist_name,historic,start_date,opening_hours:signed,end_date,traffic_calming,shop,railway,recycling_type,fixme,artwork_type,covered,height,residential,noname,indoor,capacity,lit,military,name:ru,alt_name,surface,name:en,wikimedia_commons,power,phone,government,office,private,industrial,access:conditional,colour,nodes,place,internet_access,name:es,name:it,operator:type,source:heritage,dog,heritage,heritage:operator,mhs:inscription_date,name:da,name:et,name:tr,name:zh,ref:mhs,short_name,tourism:visitors,denomination,name:he,religion,website:image,wall,layer,url,water,disused:amenity,old_name,source:name,width,name:etymology:wikidata,leaf_cycle,internet_access:fee,internet_access:operator,name:etymology:wikipedia,source:internet_access,healthcare,healthcare:speciality,ref:FR:FINESS,type:FR:FINESS,sport,produce,trees,air_conditioning,architect,building,building:level:0,building:level:1,building:level:2,building:level:3,building:levels,stroller,roof:material,roof:shape,year_of_construction,boat,name:fr,name:ko,name:ar,name:de,name:el,disused:landuse,guest_house,note:fr,official_name,email,drinking_water,construction,crop,ref:FR:FANTOIR,picture,ref:UAI,school:FR,source:landuse,building:height,gated_community,roof:height,community,contact:phone,community:en,community:gender,garden:style,reservoir,contact:website,ref:FR:RTE,ref:FR:RTE_nom,substation,voltage,embankment,CLC:code,CLC:id,CLC:year,fax,fence_type,contact:housenumber,contact:street,product,contact:postcode,garden:type,plant:method,plant:output:electricity,plant:output:steam,plant:source,ref:EU:ENTSOE_EIC,ref:FR:DREAL,ref:FR:SINOE,ref:FR:SIRET,phone:2,quantity,construction:railway,area,opening_date,source:ref:UAI,contact:city,substance,room,comment,plant:output:hot_water,bridge:structure,phone:FR,contact:email,facebook,community:fr,golf,contact:facebook,owner,power_supply,location,chess,max_age,url_fiche,landcover,user,building:levels:underground,alt_name_1,construction:leisure,cadastre,building:part,construction:highway,source:position,polling_station,ways,type,name:ja,service,depot,population,name:ca,name:cs,site,centroid,NTL,total,brownfield,commercial,farmland,forest,grass,retail,brownfield_mean_distance,brownfield_mean_NTL,commercial_mean_distance,commercial_mean_NTL,construction_mean_distance,construction_mean_NTL,farmland_mean_distance,farmland_mean_NTL,forest_mean_distance,forest_mean_NTL,grass_mean_distance,grass_mean_NTL,industrial_mean_distance,industrial_mean_NTL,residential_mean_distance,residential_mean_NTL,retail_mean_distance,retail_mean_NTL,Over_illumination,Trespass,Clutter
45,"POLYGON ((2.4016741 48.8615388, 2.4016427 48.8615283, 2.4014786 48.8614765, 2.4014288 48.8614608, 2.4007175 48.8612365, 2.4005539 48.8611851, 2.4005344 48.861181, 2.4004955 48.8611731, 2.4005949 48.8609707, 2.4008392 48.8610237, 2.4009988 48.8610748, 2.4013566 48.8607281, 2.4012045 48.8606588, 2.4013963 48.8604701, 2.4013935 48.8604689, 2.4013824 48.860464, 2.4015396 48.8603074, 2.4023907 48.8605892, 2.4023006 48.8606797, 2.4022654 48.8607135, 2.40221 48.8607673, 2.4022079 48.8607694, 2.4021023 48.8608718, 2.4020561 48.8609167, 2.4018633 48.8611036, 2.4018917 48.8611165, 2.4019113 48.8611259, 2.4020189 48.8611773, 2.4020677 48.8612005, 2.4016741 48.8615388))",,,,Résidence Butte-Stendhal,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,5,,,"[4328207358, 837806721, 837799415, 9886866430, 837839515, 837798006, 837837928, 4328207356, 4328207352, 4328207353, 4328207354, 4328207351, 4328207350, 4328207349, 837762321, 4328207348, 4328207347, 3164547104, 2965411804, 2965411803, 837812815, 837830491, 5154018861, 5154018862, 4328207355, 837798623, 5154018876, 837764119, 4328207357, 4328207358]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.4015365616288857 48.860946090915256),33.14,490.0,13.0,1.0,0.0,31.0,325.0,0.0,1509.187409709747,40.18000030517578,945.0504085160367,39.724998474121094,1998.8006325264514,44.8770751953125,,,2723.5379001582614,39.485809326171875,2021.990068280765,43.96241760253906,1632.6144287103216,45.922000885009766,2304.285517540483,46.489410400390625,,,21366.744140625,2.397979731931412,0.0028244444934737577
46,"POLYGON ((2.2488623 48.867788, 2.2485458 48.8677103, 2.2483781 48.8677094, 2.2480469 48.8675489, 2.2482816 48.8672639, 2.248814 48.8674236, 2.2490232 48.8674766, 2.2488623 48.867788))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,6,,,"[4435946412, 4435946411, 4435946410, 4435946409, 4435946406, 4435946407, 4435946408, 4435946412]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.248539624607649 48.86753268382197),21.64,1236.0,4.0,2.0,0.0,511.0,618.0,0.0,2736.542840046747,52.07624816894531,2196.0257618673263,51.787498474121094,2364.7694020777208,63.59205627441406,,,1342.628332211673,25.33847427368164,1614.1754131485109,28.276325225830078,2261.280707700793,29.125,2494.510284262169,36.49318313598633,,,35471.6015625,5.027134903787084,0.001972379481348767
47,"POLYGON ((2.436685 48.850385, 2.4364344 48.850383, 2.4364173 48.8503934, 2.4362866 48.8503907, 2.4362271 48.8504062, 2.4360898 48.8504051, 2.4360895 48.8503813, 2.4360874 48.850352, 2.4360861 48.8503311, 2.4360844 48.8503004, 2.4360809 48.8502409, 2.4360871 48.8502402, 2.436086 48.850224, 2.436081 48.8501603, 2.4360794 48.8501365, 2.4360743 48.8500572, 2.4360703 48.8499944, 2.4360572 48.8497898, 2.436056 48.8497724, 2.4360476 48.8496651, 2.4360432 48.8496108, 2.4365148 48.8495865, 2.4365215 48.8496322, 2.4365231 48.8496428, 2.4365413 48.8497629, 2.4365471 48.8498101, 2.4366026 48.8498082, 2.4366082 48.8498478, 2.4366109 48.8498663, 2.4366424 48.8500823, 2.4366605 48.8502095, 2.4366762 48.8503251, 2.436685 48.850385))",,,,Les Jardins Daumesnil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,2,,,"[4494728516, 4494728515, 4494728514, 4494728513, 4494728512, 4494728511, 975796564, 975761799, 975787123, 975779638, 975782284, 975787985, 975788233, 975763662, 975778820, 975787935, 975772832, 975806148, 975784499, 975764458, 975759695, 4494728528, 1721733334, 975774916, 975788286, 1721733333, 1721733335, 975809259, 975786019, 4494728531, 975788003, 975765320, 4494728516]",,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.4363436081975567 48.850011409700734),42.195,773.0,4.0,1.0,0.0,133.0,549.0,1.0,1871.8549017770656,37.24749755859375,1341.379069635409,39.11000061035156,1761.6772919102746,38.64772415161133,,,2223.1709885816686,25.805561065673828,1499.7819086804714,36.09085464477539,2429.8023907032025,22.237499237060547,1903.380393332852,41.01318359375,1466.8635304390025,29.635000228881836,26709.5234375,4.0229599470182285,0.002918319526562514
48,"POLYGON ((2.4369953 48.8908911, 2.4371654 48.8911822, 2.4373359 48.8916505, 2.4370244 48.89175, 2.4369582 48.8917705, 2.4367077 48.8918501, 2.4363985 48.8914541, 2.4362801 48.8914945, 2.4357393 48.8916791, 2.4356968 48.8916936, 2.4355323 48.89148, 2.4354898 48.8914248, 2.4354599 48.8913869, 2.4354315 48.8913527, 2.435873 48.8911993, 2.4360177 48.8911591, 2.4363786 48.8910595, 2.4368752 48.8909239, 2.4369953 48.8908911))",,,,Cité Parat,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadas. Mise à jour : 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,17,,,"[4559142321, 4559142320, 4559142319, 872349669, 3912774019, 4559142318, 4559142317, 9396449368, 8460291777, 4559142316, 8957451447, 872390852, 872414454, 4559142330, 4559142315, 3912773958, 3912774021, 4559142314, 4559142321]",,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.4365171004742265 48.89137356222278),50.440002,647.0,14.0,1.0,8.0,14.0,502.0,1.0,1154.750719548992,47.26499557495117,1140.485676775708,37.404998779296875,1822.9908394728263,46.486515045166016,1367.8005384883722,33.66999816894531,2101.5593736097203,46.87750244140625,1706.9958874104882,39.65776062011719,1712.213144534853,44.591766357421875,3353.190907662185,46.69964599609375,760.6140028311265,42.029998779296875,26454.16796875,3.6872247402255987,0.002629429371863882
49,"POLYGON ((2.2247506 48.8772471, 2.2245465 48.8773688, 2.2243167 48.8775059, 2.2242495 48.877546, 2.2241829 48.8775865, 2.2241498 48.8776063, 2.2241353 48.8777542, 2.223892 48.8779405, 2.2236984 48.8780888, 2.2237079 48.8781161, 2.2237662 48.8781341, 2.2243573 48.8783147, 2.2250969 48.8785383, 2.225719 48.8787252, 2.226027 48.8788187, 2.2261068 48.878843, 2.2261674 48.8788608, 2.2262345 48.8788739, 2.2265707 48.8789383, 2.2266151 48.8789276, 2.2267726 48.8787349, 2.2269299 48.878542, 2.2269205 48.8785159, 2.2259366 48.8780093, 2.2258328 48.8779556, 2.2256758 48.8778744, 2.2255263 48.8777967, 2.2253099 48.8776845, 2.2253007 48.8776797, 2.2252329 48.8776207, 2.2251293 48.8775308, 2.2251045 48.8775097, 2.2250289 48.877444, 2.224932 48.8773606, 2.2248895 48.8773236, 2.2248067 48.8772518, 2.2247506 48.8772471))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,grass,,,,,,,,9,,,"[4439613886, 4439613873, 4439613864, 4439615893, 845643211, 845696512, 4601796284, 845702605, 845687586, 845673550, 845628143, 4601796285, 4601796288, 845703632, 4601796890, 4601796891, 4601796892, 4601796893, 4448417894, 4448417893, 845613799, 4601796889, 4601796287, 4448383195, 4448383193, 4448383189, 4441321868, 4441321862, 4441321861, 4441321859, 4616326360, 4441321856, 4441321855, 4439615891, 4439615890, 4439613887, 4439613886]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.2252880042546592 48.87815573615105),49.8,829.0,5.0,5.0,0.0,195.0,481.0,2.0,2038.9673441100872,72.34100341796875,1703.1018877038885,53.3489990234375,1724.5761742521513,66.0469970703125,,,2089.2698093073554,38.176177978515625,2068.406736556815,59.967994689941406,2182.5472204674525,54.09388732910156,1885.4448376901646,58.730316162109375,1813.753732734811,57.89500045776367,45633.75,5.041335852867049,0.0037215541302429724
50,"POLYGON ((2.2248201 48.8771414, 2.2247506 48.8772471, 2.2248067 48.8772518, 2.2248895 48.8773236, 2.224932 48.8773606, 2.2250289 48.877444, 2.2251045 48.8775097, 2.2251293 48.8775308, 2.2252329 48.8776207, 2.2253007 48.8776797, 2.2253099 48.8776845, 2.2255263 48.8777967, 2.2256758 48.8778744, 2.2258328 48.8779556, 2.2259366 48.8780093, 2.2269205 48.8785159, 2.2269299 48.878542, 2.2269773 48.878485, 2.2270117 48.8784439, 2.227054 48.8784001, 2.2271105 48.8783569, 2.2272552 48.8782456, 2.2274831 48.8781396, 2.2275004 48.8781317, 2.2275866 48.8780917, 2.2275563 48.8780581, 2.2270306 48.8775942, 2.2263439 48.8769777, 2.2260998 48.8767634, 2.2259098 48.8765947, 2.2255393 48.8762659, 2.2246421 48.8755223, 2.2239702 48.8749199, 2.2236557 48.875104, 2.2235323 48.8751667, 2.2233482 48.8753546, 2.2232429 48.875502, 2.2231027 48.875876, 2.2230912 48.8759069, 2.2230696 48.8759614, 2.2231758 48.8759773, 2.2231921 48.8760145, 2.2232476 48.876048, 2.2235527 48.8762375, 2.2238602 48.876426, 2.2241165 48.8765826, 2.2243207 48.8767086, 2.2243313 48.8767177, 2.224624 48.8769701, 2.2248201 48.8771414))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,10,,,"[4439613884, 4439613886, 4439613887, 4439615890, 4439615891, 4441321855, 4441321856, 4616326360, 4441321859, 4441321861, 4441321862, 4441321868, 4448383189, 4448383193, 4448383195, 4601796287, 4601796889, 4448417890, 4448383215, 845669357, 845627657, 845688888, 845612209, 845700328, 4616326369, 4616326890, 4616326889, 4616326388, 4616326387, 4616326368, 4616326386, 4616326366, 4616326365, 4616326364, 4616326363, 845703887, 845623265, 4616326362, 845616655, 4616326361, 845655500, 845631343, 845628412, 845648759, 4448381569, 4448381575, 4448381579, 4601804737, 4448381583, 4439613884]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.2251957441677326 48.876740683798026),49.8,836.0,5.0,5.0,0.0,206.0,481.0,2.0,2205.1554526387235,72.34100341796875,1798.2592131754031,53.3489990234375,1712.1606282197063,65.38848876953125,,,2026.6810753395762,37.28266906738281,2082.7451451422444,58.74580764770508,2277.671866425085,53.25749588012695,2042.4987808037108,54.52027893066406,1746.9001789082683,57.89500045776367,44816.33984375,4.8632326053913815,0.0035323076350873236
51,"POLYGON ((2.2243637 48.8774048, 2.2247281 48.8771849, 2.2243981 48.8768965, 2.2243397 48.8768462, 2.2242343 48.876755, 2.2240772 48.8766588, 2.2239118 48.8765569, 2.2236258 48.8763814, 2.2234693 48.8762842, 2.2231823 48.8761068, 2.2231347 48.8761103, 2.223069 48.8761976, 2.2232326 48.8764481, 2.2233816 48.8765754, 2.223424 48.8766122, 2.2234455 48.8766396, 2.2234963 48.8767078, 2.2236393 48.8768963, 2.2237305 48.8770167, 2.223742 48.8770313, 2.2237722 48.8770855, 2.2238463 48.8772141, 2.2239361 48.8773678, 2.2242242 48.8771953, 2.2243391 48.8772788, 2.2242588 48.8773267, 2.2243637 48.8774048))",,,,,,,BDOrthoIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,10,,,"[845628105, 4439613885, 4448381582, 4601796272, 4448381580, 845608277, 4448381574, 4448381568, 845627735, 4601796263, 4601796264, 4601796265, 4601796266, 4601796267, 4601796268, 4601796269, 4601796271, 4601796273, 4601796274, 4601796275, 4601796276, 4601796278, 4601446628, 845628408, 4601446619, 845696472, 845628105]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.2239034690021064 48.87682227549174),49.8,807.0,5.0,6.0,0.0,196.0,463.0,2.0,2254.8008099595772,72.34100341796875,1927.5394109512515,52.016666412353516,1699.2067516858403,64.20812225341797,,,2028.895531971359,38.119693756103516,2097.4605345933887,58.75994873046875,2283.1635065055048,51.25749969482422,2069.0893561440907,54.52027893066406,1694.746128232269,57.89500045776367,43343.67578125,4.700770393601878,0.003510060442317757
52,"POLYGON ((2.4011647 48.9019618, 2.401279 48.902048, 2.4011896 48.9021, 2.4017039 48.902483, 2.401891 48.9023787, 2.4023318 48.9027026, 2.4021571 48.9028066, 2.4031923 48.9035601, 2.4033417 48.9036715, 2.4035188 48.9035966, 2.4036822 48.90353, 2.403911 48.9034348, 2.4037793 48.9032715, 2.4036463 48.9031073, 2.4036533 48.9031152, 2.4037766 48.902968, 2.4037697 48.9029642, 2.4037762 48.902958, 2.4039201 48.9028222, 2.4035227 48.9025409, 2.402034 48.9014942, 2.4018958 48.9014265, 2.4017157 48.9012925, 2.4015618 48.9013774, 2.4013765 48.901481, 2.4010028 48.9016824, 2.4011761 48.9018203, 2.4011647 48.9019618))",,,,Quartier de 5 Chemins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,19,,,"[867530425, 867447239, 867441097, 867507057, 4034414386, 4034414385, 4034414384, 4034414383, 4100096521, 6597002533, 4028331832, 4034414355, 867472827, 867450960, 4034414360, 4034414375, 4034414374, 867461515, 4034414359, 4034414373, 4034414372, 9600682070, 9600682072, 9600682074, 4677446755, 4677446754, 4677446753, 867530425]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.4025401254513516 48.902457728817055),36.8,632.0,18.0,7.0,9.0,8.0,437.0,3.0,1256.1935961376055,49.02222442626953,1614.1146022207354,47.38214111328125,1462.2560090980512,46.61344528198242,2417.6192023825633,35.44444274902344,3248.3784462951317,40.51687240600586,1770.6087007766012,42.9392204284668,1591.0780743170915,44.29841995239258,3087.411016105423,48.3650016784668,2228.3116552267447,50.5716667175293,27710.814453125,3.6396932258327155,0.003275987354452175
53,"POLYGON ((2.2373276 48.8217869, 2.2377812 48.8218008, 2.2384861 48.8218642, 2.238813 48.8219127, 2.2391356 48.8219868, 2.23932 48.8220328, 2.2394849 48.8220981, 2.2395547 48.8221334, 2.2395788 48.8221909, 2.2395478 48.8222443, 2.2394858 48.8222751, 2.2392389 48.8223065, 2.2385138 48.8223882, 2.2381908 48.822461, 2.2379044 48.822547, 2.2367731 48.8229637, 2.2362931 48.8231621, 2.2339448 48.8243488, 2.2333722 48.8246534, 2.2332971 48.8246516, 2.2328395 48.8248796, 2.2323449 48.8251372, 2.2321034 48.8252317, 2.2317642 48.8253774, 2.2318017 48.8254109, 2.2310581 48.8257648, 2.2303741 48.8261165, 2.2294239 48.8265896, 2.2288151 48.8270126, 2.2283578 48.8274261, 2.2282504 48.8274932, 2.2281472 48.8275057, 2.2280225 48.82748, 2.2279166 48.8274182, 2.2278804 48.8273502, 2.2278831 48.8272681, 2.2283267 48.8266631, 2.2286554 48.826276, 2.2292045 48.8256804, 2.2294125 48.8254963, 2.2302455 48.824759, 2.2308346 48.8243342, 2.2308928 48.8242923, 2.2309187 48.8242737, 2.2314181 48.8239135, 2.2321651 48.8234012, 2.2330848 48.8229187, 2.2336873 48.8226341, 2.2346771 48.8222632, 2.2351894 48.8220902, 2.2356057 48.8219776, 2.2356893 48.8219657, 2.2358211 48.8219469, 2.2364768 48.8218535, 2.2373276 48.8217869))",,,,Île Seguin,,,,,,,,,,,,,,,,,,,,,,,Q3593224,fr:Île Seguin,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,4,,,"[195835809, 195835812, 195835820, 4792783692, 4800532479, 195835834, 195835838, 195835841, 4792783691, 195835843, 195835858, 195835869, 195835879, 4792783690, 4526216174, 195835757, 4800532481, 4800532485, 9588231850, 9588231851, 4800532487, 9588231852, 4800532490, 9588231853, 9588231854, 4800532491, 4800532493, 4800532495, 4800532497, 4800532500, 4800532501, 4800532502, 4800532503, 4800532504, 4800532505, 4800532499, 4800532498, 4800532496, 4800532494, 4800532492, 4800532489, 5469293520, 5469293521, 6761540416, 4800532488, 4800532486, 6761540426, 4800532484, 4800532483, 9588228813, 4800532482, 10053691002, 10053691001, 4800532480, 195835809]",islet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.2333186224914185 48.82395608055232),56.795,557.0,3.0,3.0,0.0,68.0,374.0,0.0,1275.8763110593516,42.32332992553711,2062.050495354604,44.35333251953125,1443.5168301136885,42.57317352294922,,,2267.792299382218,25.56191635131836,2099.968450433725,34.362220764160156,1905.9721269450886,28.73750114440918,2264.5788274669876,33.683536529541016,,,18815.345703125,2.253527745777891,0.003866065739919082
54,"POLYGON ((2.2432601 48.8487624, 2.2431649 48.8487452, 2.2430972 48.8487227, 2.2430295 48.8486922, 2.2430094 48.8486737, 2.2430087 48.8486472, 2.2430315 48.8486163, 2.243063 48.8486004, 2.2431073 48.8485929, 2.2431227 48.848596, 2.2432132 48.8486181, 2.2433319 48.8486445, 2.2434506 48.8486644, 2.243578 48.8486794, 2.2436922 48.8486904, 2.2437476 48.8486957, 2.2438107 48.8487032, 2.2438174 48.8487306, 2.243751 48.8488087, 2.2434614 48.8488008, 2.2434547 48.8487716, 2.2432601 48.8487624))",,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,8,,,"[5076827082, 5076826418, 5076826967, 5076827081, 5076826417, 5076826966, 5076827080, 5076826416, 5076826965, 5076825120, 5076826415, 5076826964, 5076827068, 5076826414, 5160579007, 5076826963, 5076827067, 5076826413, 5076826962, 5076826411, 5076827064, 5076827082]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.2434025635230066 48.84871101507799),27.86,1204.0,3.0,1.0,0.0,386.0,720.0,1.0,1786.3338947140937,34.36666488647461,2364.615546841078,32.255001068115234,2301.620520526533,44.27750015258789,,,2212.771524701416,25.36448097229004,1879.579948561112,32.3930778503418,2118.9775774554414,37.397499084472656,2567.519144073077,32.461429595947266,3307.935467778348,63.540000915527344,36582.953125,4.137402827480515,0.002612233649340817
55,"POLYGON ((2.3210196 48.8973646, 2.321682 48.8975866, 2.3219237 48.8987526, 2.320335 48.8981476, 2.3210196 48.8973646))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,9,,,"[5113480332, 5113571523, 287624392, 894245026, 5113480332]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.321228534021009 48.89803172213379),54.32,651.0,8.0,0.0,0.0,15.0,447.0,3.0,2399.5686445278875,54.908748626708984,,,1994.854969790904,57.217411041259766,,,1627.6545270815886,46.92133331298828,2197.804496675075,54.570011138916016,2438.351550459394,54.47944641113281,2831.056576662869,54.96316146850586,2146.9607011585754,53.758331298828125,35574.0546875,3.682732860299386,0.0036356066931140228
56,"POLYGON ((2.2409789 48.8571773, 2.2410876 48.8571711, 2.2411372 48.8571199, 2.2411787 48.8571358, 2.2415985 48.8570176, 2.2416213 48.856662, 2.241392 48.8566011, 2.2413444 48.8565724, 2.2413085 48.8564959, 2.2411959 48.85645, 2.2410795 48.8564492, 2.2410493 48.8565596, 2.2410165 48.8567211, 2.2409789 48.8571773))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,7,,,"[5160584428, 5160584427, 5160584426, 5160584425, 5160584424, 5160584423, 5160584422, 5160584421, 2477356556, 2477356545, 5160579020, 5160579019, 5160579018, 5160584428]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.241273862499986 48.8568237246913),18.235,1305.0,1.0,2.0,0.0,484.0,734.0,1.0,1244.991770314094,18.290000915527344,2842.740301224974,37.709999084472656,2494.0397590392413,47.52312469482422,,,1764.1054964589478,25.838592529296875,1865.6323668565803,31.161561965942383,1566.4656976459191,34.33785629272461,2552.74713806114,36.20270919799805,2258.12374406705,63.540000915527344,38498.7421875,4.575975281795586,0.0015617198691286443
57,"POLYGON ((2.2415047 48.8485684, 2.2417641 48.848701, 2.2416334 48.8488206, 2.2416032 48.8488131, 2.2415355 48.848945, 2.2413471 48.8488568, 2.2413839 48.8488228, 2.2413907 48.8487919, 2.2414249 48.8486374, 2.2415047 48.8485684))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,7,,,"[5193380524, 5193380523, 5193380522, 5193380521, 5193379120, 5193379119, 5193379118, 6646646608, 5193379117, 5193380524]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2.241535016684414 48.84874951710788),27.86,1171.0,3.0,1.0,0.0,367.0,707.0,1.0,1722.511507070459,34.36666488647461,2240.7733560071833,32.255001068115234,2310.728020259467,44.27750015258789,,,2164.632507344505,25.72861099243164,1896.1260657931837,32.421024322509766,1936.4511003501923,32.52857208251953,2554.7624432988623,33.20499801635742,3208.895180090211,63.540000915527344,35745.640625,4.059270276611858,0.0024727391101550924
